"tweet_id","emotion_relevance","emotion_category"
"480699660404000000","NO","surprise"
"525739254355000000","YES","fear"
"530208000000000000","YES","anticipation"
"475196951655247000","YES","disgust"
"520543000000000000","YES","anticipation"
"499363302381000000","YES","anticipation"
"476880734012329000","YES","sadness"
"771473546523000000","YES","anger"
"524650123662352000","YES","happiness"
"500417200935542000","YES","sadness"
"472806512940052000","YES","happiness"
"482046761771343000","YES","sadness"
"483897490023133000","NO","happiness"
"528685467722448000","YES","trust"
"508966425625522000","YES","happiness"
"512351455412379000","YES","disgust"
"770099700163000000","YES","anger"
"772651998366000000","YES","anger"
"479684856926859000","YES","sadness"
"547826119479918000","YES","disgust"
"521349663573000000","YES","fear"
"770359387031000000","YES","anger"
"474895045623943000","YES","disgust"
"493391146157000000","NO","surprise"
"526075000000000000","YES","anticipation"
"508282003272000000","YES","fear"
"500253757277000000","YES","fear"
"557015067804598000","YES","happiness"
"546061676450443000","YES","happiness"
"471941605521000000","YES","surprise"
"502725838132000000","NO","fear"
"524993000000000000","YES","anticipation"
"543071984977215000","YES","happiness"
"555400189448450000","YES","happiness"
"495385084720000000","YES","surprise"
"477539709507000000","NO","surprise"
"520379206497000000","NO","fear"
"517283139036000000","YES","fear"
"475708547666000000","NO","surprise"
"480923493614120000","YES","sadness"
"495742254875942000","YES","happiness"
"494297182934036000","NO","happiness"
"519217333953241000","YES","disgust"
"528976665666273000","YES","trust"
"562286137712971000","YES","happiness"
"475905247974408000","YES","trust"
"523232033657000000","YES","fear"
"770072510818000000","YES","anger"
"479380811817295000","YES","trust"
"482006295148000000","YES","surprise"
"474981674791739000","YES","happiness"
"474784936788889000","YES","disgust"
"522383421113000000","NO","anticipation"
"485124273603000000","YES","surprise"
"526737347707019000","YES","happiness"
"479947156120670000","YES","trust"
"476647320991000000","YES","fear"
"772213186255000000","YES","anger"
"474683501707804000","YES","disgust"
"515581996467109000","YES","disgust"
"509639703684000000","YES","fear"
"471865193694121000","YES","disgust"
"477959362183311000","YES","trust"
"522184451687000000","YES","anticipation"
"772410496381000000","YES","anger"
"501070635758000000","YES","anticipation"
"471725707916103000","YES","trust"
"476855245222000000","YES","surprise"
"476429502415781000","YES","sadness"
"537713000000000000","YES","anger"
"479753890980581000","YES","sadness"
"525962055778435000","NO","disgust"
"771029297411000000","YES","anger"
"485133203280000000","YES","surprise"
"556730274549989000","YES","happiness"
"482096611095000000","NO","surprise"
"548868525679325000","YES","trust"
"477543505335000000","YES","anticipation"
"476402272985825000","YES","disgust"
"536169997676990000","YES","trust"
"474116117242204000","YES","disgust"
"770908577284000000","YES","anger"
"486432602854000000","YES","surprise"
"546813534823129000","NO","disgust"
"518244188308000000","YES","fear"
"529342987780620000","NO","sadness"
"539077686363045000","NO","sadness"
"501984041932000000","YES","fear"
"497299159553000000","YES","surprise"
"515522353468000000","YES","fear"
"531669924733648000","YES","happiness"
"511535017369948000","YES","trust"
"528239000000000000","YES","anticipation"
"528607000000000000","YES","anticipation"
"516694648849000000","YES","anticipation"
"500759875585000000","YES","fear"
"536316894778000000","YES","anticipation"
"475555438788739000","YES","disgust"
"521324841664663000","YES","happiness"
"528321000000000000","YES","anticipation"
"503238835061000000","YES","anticipation"
"502867412665000000","NO","fear"
"522502556119863000","YES","sadness"
"525040277795262000","YES","happiness"
"527949000000000000","YES","anticipation"
"539790718030467000","YES","trust"
"474998821102000000","NO","surprise"
"525397594764496000","YES","happiness"
"480786331472130000","YES","trust"
"475701425767329000","YES","sadness"
"546271307789115000","YES","disgust"
"508687814784000000","NO","anticipation"
"525708229087490000","YES","happiness"
"770707131570000000","YES","anger"
"500254344483000000","YES","anticipation"
"472940592247214000","YES","sadness"
"556563794231431000","YES","happiness"
"481961273463000000","YES","surprise"
"539117762920996000","YES","happiness"
"484527189292000000","YES","surprise"
"544696000000000000","YES","anticipation"
"514839755633078000","NO","happiness"
"514459424534958000","YES","trust"
"473627510191000000","YES","anticipation"
"544184528311689000","NO","happiness"
"475057658790047000","YES","disgust"
"476503687037000000","YES","surprise"
"531669924733648000","YES","happiness"
"511631000000000000","YES","anger"
"493354982835000000","YES","surprise"
"528306000000000000","YES","anticipation"
"471848886240161000","YES","happiness"
"530471000000000000","YES","anticipation"
"479905783489000000","YES","anticipation"
"546061856830685000","YES","happiness"
"476971834286000000","YES","fear"
"476881296061628000","YES","sadness"
"496122325923000000","YES","surprise"
"492868732994000000","NO","surprise"
"772811865454000000","YES","anger"
"482373401588137000","YES","sadness"
"513061890856000000","YES","fear"
"484475368645000000","YES","fear"
"525480973329117000","YES","sadness"
"483688622097000000","YES","surprise"
"539203112796000000","YES","fear"
"484684278543000000","NO","fear"
"517698681340846000","YES","trust"
"770074449840000000","YES","anger"
"556682610475139000","YES","sadness"
"518103754634039000","YES","happiness"
"527134000000000000","YES","anticipation"
"555115161338789000","YES","happiness"
"476494740620181000","YES","disgust"
"482477802030000000","YES","surprise"
"531123293680459000","YES","trust"
"528486955483287000","YES","trust"
"476518736216600000","NO","disgust"
"496558831322000000","NO","surprise"
"481143002535000000","YES","surprise"
"478139218154102000","YES","sadness"
"492874319828357000","YES","happiness"
"525957588882825000","YES","sadness"
"475088835060461000","YES","disgust"
"508719058146000000","YES","fear"
"494549310903000000","NO","surprise"
"486902461371000000","YES","surprise"
"515581887381651000","NO","disgust"
"546413494690541000","YES","disgust"
"515761151964000000","YES","fear"
"484539348558000000","YES","surprise"
"546109789324210000","NO","disgust"
"503909705605844000","YES","trust"
"499904107512000000","YES","fear"
"471712139313000000","YES","fear"
"547415000000000000","YES","anger"
"771838457354000000","NO","anger"
"482612481102000000","YES","surprise"
"518170918028000000","YES","anticipation"
"482641614738000000","YES","surprise"
"481966663144000000","YES","surprise"
"499802437603958000","YES","sadness"
"475606605103235000","YES","sadness"
"511186344904000000","NO","fear"
"476736445751652000","YES","disgust"
"476013200954380000","YES","disgust"
"532340367446667000","YES","happiness"
"524165429859000000","YES","fear"
"476844226790000000","YES","fear"
"771834004119000000","YES","anger"
"501729053406003000","YES","trust"
"562809574261284000","YES","trust"
"510566200246000000","YES","fear"
"473751804207853000","YES","trust"
"527904000000000000","YES","anticipation"
"520051530683000000","YES","fear"
"475999858869000000","YES","fear"
"484539868656000000","YES","surprise"
"559466533617815000","YES","disgust"
"770317211244000000","NO","anger"
"519197138379493000","YES","disgust"
"518224122745081000","YES","happiness"
"771484989481000000","YES","anger"
"532073869767491000","NO","sadness"
"493090875900000000","YES","surprise"
"523510000000000000","YES","anticipation"
"521829819097000000","YES","anticipation"
"520641857991000000","YES","fear"
"553816843895705000","NO","sadness"
"497484447106000000","NO","surprise"
"526392613679542000","YES","trust"
"528455296914440000","YES","trust"
"480194000000000000","YES","anger"
"474952046228000000","YES","fear"
"493964071306149000","YES","happiness"
"511957362836373000","YES","happiness"
"771671950645000000","NO","anger"
"509719731013000000","YES","fear"
"529085432340819000","YES","happiness"
"529019000000000000","YES","anticipation"
"528264000000000000","YES","anticipation"
"544067020653000000","YES","surprise"
"771459553825000000","YES","anger"
"477881775973000000","YES","anticipation"
"515581686084419000","NO","disgust"
"770501991211000000","NO","anger"
"475630994985201000","YES","disgust"
"475427634168332000","YES","disgust"
"540505523901000000","YES","anticipation"
"474755362726232000","YES","disgust"
"544197576783044000","YES","happiness"
"555707166368000000","YES","anticipation"
"495009493173157000","YES","disgust"
"540137326916000000","YES","anticipation"
"515022681826009000","YES","sadness"
"518631452603199000","NO","disgust"
"493298724673000000","YES","surprise"
"552615000000000000","YES","anger"
"482494591812000000","YES","fear"
"527578167251173000","YES","happiness"
"548857503061000000","YES","anticipation"
"476801356826000000","YES","fear"
"547508749104349000","YES","disgust"
"474100950664085000","NO","sadness"
"473146750673223000","YES","trust"
"505793719829000000","YES","fear"
"520161337574711000","YES","disgust"
"475138487243000000","NO","surprise"
"484649188983000000","NO","surprise"
"512946732033000000","YES","fear"
"485122633647000000","YES","surprise"
"472476022760157000","NO","disgust"
"513280728629784000","YES","sadness"
"478160999187357000","YES","trust"
"479175085400000000","YES","fear"
"478593213822160000","YES","happiness"
"475772179485691000","YES","disgust"
"507248954606000000","YES","fear"
"538835029087000000","YES","anticipation"
"520543000000000000","YES","anticipation"
"476806897467531000","YES","disgust"
"477672782168199000","YES","happiness"
"493834718975000000","YES","surprise"
"516668644139364000","YES","happiness"
"548269667148521000","YES","happiness"
"509805735204000000","YES","anticipation"
"772156095415000000","NO","anger"
"771424444242000000","YES","anger"
"529332506202341000","YES","sadness"
"771548448533000000","YES","anger"
"481534750511738000","YES","sadness"
"769660461336000000","YES","anger"
"770216362665000000","NO","anger"
"475631829681045000","YES","disgust"
"528809040311091000","NO","sadness"
"494489684685619000","YES","trust"
"472036988191653000","YES","disgust"
"502122823033188000","YES","happiness"
"475069428023832000","YES","disgust"
"484533593986000000","NO","surprise"
"475872037458546000","YES","disgust"
"518802894758633000","YES","disgust"
"494253851545853000","YES","disgust"
"525512000000000000","YES","anticipation"
"484533279405000000","NO","surprise"
"526364365042089000","YES","sadness"
"772580440461000000","YES","anger"
"482286990549733000","YES","sadness"
"478831454466490000","YES","happiness"
"562341322195890000","YES","happiness"
"529959441399951000","YES","sadness"
"547982042743324000","YES","happiness"
"476734524764594000","YES","disgust"
"559335000000000000","NO","anger"
"473715691237822000","YES","disgust"
"472535988716056000","YES","happiness"
